target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.25,64.0,0.025,7.0588999999999995,6.7104,1.1649,1.3851,3.701,630,3080.56,3.937
0.25,64.0,0.005,5.8177,9.7608,0.9125,1.3073,2.4825,630,2493.57,3.937
0.25,64.0,0.05,6.0298,6.7036,1.1444,1.3712,3.3395,630,2592.45,3.937
0.25,64.0,0.035,7.0638000000000005,6.6621,1.1977,1.4028,3.7845,630,3082.9,3.937
0.25,64.0,0.07,4.217,7.2244,0.9371,1.2919,2.1961,630,1765.88,3.937
0.25,64.0,0.055,5.4073,7.3334,1.0717,1.342,2.7631,630,2303.9,3.937
0.25,64.0,0.045,6.472799999999999,6.6787,1.1856,1.3925,3.6105,630,2800.86,3.937
0.25,64.0,0.02,7.2353000000000005,6.7371,1.1694,1.3941,3.7615,630,3165.62,3.937
0.25,64.0,0.03,7.3408,6.7371,1.2285,1.4092,3.8536,630,3216.67,3.937
0.25,64.0,0.06,4.9456,7.5844,1.0142,1.3204,2.4477,630,2093.06,3.937
0.25,64.0,0.01,6.0527,7.8409,0.9709,1.322,3.148,630,2603.16,3.937
0.25,64.0,0.08,3.718,6.8163,0.9117,1.2756,2.0653,630,1545.63,3.937
0.25,64.0,0.015,6.2377,6.7031,1.0161,1.3354,3.321,630,2689.93,3.937
0.25,64.0,0.04,7.063400000000001,6.6635,1.2491,1.4226,3.9527,630,3082.72,3.937
0.25,64.0,0.065,4.5221,7.5744,0.958,1.3016,2.2448,630,1902.07,3.937
0.25,80.0,0.075,3.7607,7.1345,0.8843,1.2677,1.9835,630,1564.36,3.937
0.25,80.0,0.05,6.0298,6.7036,1.1444,1.3712,3.3395,630,2592.45,3.937
0.25,80.0,0.07,4.217,7.2244,0.9371,1.2919,2.1961,630,1765.88,3.937
0.25,80.0,0.035,7.0638000000000005,6.6621,1.1977,1.4028,3.7845,630,3082.9,3.937
0.25,80.0,0.045,6.472799999999999,6.6787,1.1856,1.3925,3.6105,630,2800.86,3.937
0.25,80.0,0.08,3.718,6.8163,0.9117,1.2756,2.0653,630,1545.63,3.937
0.25,80.0,0.005,5.8177,9.7608,0.9125,1.3073,2.4825,630,2493.57,3.937
0.25,80.0,0.055,5.4073,7.3334,1.0717,1.342,2.7631,630,2303.9,3.937
0.25,80.0,0.06,4.9456,7.5844,1.0142,1.3204,2.4477,630,2093.06,3.937
0.25,80.0,0.01,6.0527,7.8409,0.9709,1.322,3.148,630,2603.16,3.937
0.25,80.0,0.015,6.2377,6.7031,1.0161,1.3354,3.321,630,2689.93,3.937
0.25,80.0,0.02,7.2353000000000005,6.7371,1.1694,1.3941,3.7615,630,3165.62,3.937
0.25,80.0,0.03,7.3408,6.7371,1.2285,1.4092,3.8536,630,3216.67,3.937
0.25,80.0,0.04,7.063400000000001,6.6635,1.2491,1.4226,3.9527,630,3082.72,3.937
0.25,80.0,0.065,4.5221,7.5744,0.958,1.3016,2.2448,630,1902.07,3.937
0.25,80.0,0.025,7.0588999999999995,6.7104,1.1649,1.3851,3.701,630,3080.56,3.937
0.5,16.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937
0.5,16.0,0.03,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937
0.5,16.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937
0.5,16.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937
0.5,16.0,0.005,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937
0.5,16.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937
0.5,16.0,0.015,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937
0.5,16.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937
0.5,16.0,0.01,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937
0.5,16.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937
0.5,16.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937
0.5,16.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937
0.5,16.0,0.02,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937
0.5,16.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937
0.5,16.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937
0.5,16.0,0.025,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937
0.5,32.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937
0.5,32.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937
0.5,32.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937
0.5,32.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937
0.5,32.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937
0.5,32.0,0.005,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937
0.5,32.0,0.015,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937
0.5,32.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937
0.5,32.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937
0.5,32.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937
0.5,32.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937
0.5,32.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937
0.5,32.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937
0.5,32.0,0.025,10.312100000000001,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937
0.5,32.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937
0.5,32.0,0.01,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937
0.5,48.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937
0.5,48.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937
0.5,48.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937
0.5,48.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937
0.5,48.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937
0.5,48.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937
0.5,48.0,0.015,8.434700000000001,10.908,0.9388,1.3165,3.098,630,3754.96,3.937
0.5,48.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937
0.5,48.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937
0.5,48.0,0.005,7.2937,16.1184,0.787,1.2674,1.898,630,3193.87,3.937
0.5,48.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937
0.5,48.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937
0.5,48.0,0.01,7.2937,16.1184,0.787,1.2674,1.898,630,3193.87,3.937
0.5,48.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937
0.5,48.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937
0.5,48.0,0.025,10.312100000000001,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937
0.5,64.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937
0.5,64.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937
0.5,64.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937
0.5,64.0,0.005,6.7116999999999996,19.0405,0.7024,1.2442,1.4598,630,2914.3,3.937
0.5,64.0,0.025,10.312100000000001,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937
0.5,64.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937
0.5,64.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937
0.5,64.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937
0.5,64.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937
0.5,64.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937
0.5,64.0,0.01,7.220899999999999,16.3024,0.7795,1.264,1.8543,630,3158.64,3.937
0.5,64.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937
0.5,64.0,0.015,8.434700000000001,10.908,0.9388,1.3165,3.098,630,3754.96,3.937
0.5,64.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937
0.5,64.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937
0.5,64.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937
0.5,80.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937
0.5,80.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937
0.5,80.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937
0.5,80.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937
0.5,80.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937
0.5,80.0,0.005,7.0455000000000005,16.8948,0.7519,1.2576,1.7427,630,3074.12,3.937
0.5,80.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937
0.5,80.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937
0.5,80.0,0.01,7.220899999999999,16.3024,0.7795,1.264,1.8543,630,3158.64,3.937
0.5,80.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937
0.5,80.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937
0.5,80.0,0.015,8.434700000000001,10.908,0.9388,1.3165,3.098,630,3754.96,3.937
0.5,80.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937
0.5,80.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937
0.5,80.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937
0.5,80.0,0.025,10.312100000000001,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937
0.75,16.0,0.045,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937
0.75,16.0,0.065,12.3361,11.5849,1.1765,1.4025,3.7593,630,5808.69,3.937
0.75,16.0,0.03,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937
0.75,16.0,0.04,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.015,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.005,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.01,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.055,12.391399999999999,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937
0.75,16.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937
0.75,16.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937
0.75,16.0,0.035,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.02,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.025,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937
0.75,16.0,0.07,12.065199999999999,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937
0.75,32.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937
0.75,32.0,0.02,11.830300000000001,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937
0.75,32.0,0.035,12.5829,11.5115,1.1176,1.3826,3.5708,630,5945.86,3.937
0.75,32.0,0.04,13.2772,11.4788,1.1869,1.4025,3.7386,630,6336.56,3.937
0.75,32.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937
0.75,32.0,0.005,11.830300000000001,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937
0.75,32.0,0.055,12.391399999999999,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937
0.75,32.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937
0.75,32.0,0.015,11.830300000000001,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937
0.75,32.0,0.03,12.3989,11.5511,1.1015,1.379,3.5266,630,5843.53,3.937
0.75,32.0,0.045,12.9396,11.3611,1.1819,1.3937,3.712,630,6145.74,3.937
0.75,32.0,0.07,12.065199999999999,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937
0.75,32.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937
0.75,32.0,0.01,11.830300000000001,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937
0.75,32.0,0.065,12.3361,11.5849,1.1765,1.4025,3.7593,630,5808.69,3.937
0.75,32.0,0.025,11.7647,11.526,1.0583,1.3603,3.3973,630,5494.49,3.937
0.75,48.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937
0.75,48.0,0.02,11.231,12.0537,1.0043,1.3452,3.3289,630,5205.19,3.937
0.75,48.0,0.04,13.2772,11.4788,1.1869,1.4025,3.7386,630,6336.56,3.937
0.75,48.0,0.035,12.5829,11.5115,1.1176,1.3826,3.5708,630,5945.86,3.937
0.75,48.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937
0.75,48.0,0.045,12.9396,11.3611,1.1819,1.3937,3.712,630,6145.74,3.937
0.75,48.0,0.015,10.3553,15.4438,0.9166,1.3158,2.9395,630,4739.34,3.937
0.75,48.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937
0.75,48.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937
0.75,48.0,0.005,10.3553,15.4438,0.9166,1.3158,2.9395,630,4739.34,3.937
0.75,48.0,0.03,12.3989,11.5511,1.1015,1.379,3.5266,630,5843.53,3.937
0.75,48.0,0.055,12.391399999999999,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937
0.75,48.0,0.01,10.3553,15.4438,0.9166,1.3158,2.9395,630,4739.34,3.937
0.75,48.0,0.065,12.3361,11.5849,1.1765,1.4025,3.7593,630,5808.69,3.937
0.75,48.0,0.07,12.065199999999999,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937
0.75,48.0,0.025,11.7647,11.526,1.0583,1.3603,3.3973,630,5494.49,3.937
0.75,64.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937
0.75,64.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937
0.75,64.0,0.07,12.065199999999999,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937
0.75,64.0,0.045,12.9396,11.3611,1.1819,1.3937,3.712,630,6145.74,3.937
0.75,64.0,0.035,12.5829,11.5115,1.1176,1.3826,3.5708,630,5945.86,3.937
0.75,64.0,0.005,8.4947,22.4364,0.7208,1.2547,1.5929,630,3784.94,3.937
0.75,64.0,0.025,11.7647,11.526,1.0583,1.3603,3.3973,630,5494.49,3.937
0.75,64.0,0.015,10.049800000000001,17.1062,0.8837,1.3054,2.5621,630,4579.35,3.937
0.75,64.0,0.03,12.3989,11.5511,1.1015,1.379,3.5266,630,5843.53,3.937
0.75,64.0,0.055,12.391399999999999,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937
0.75,64.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937
0.75,64.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937
0.75,64.0,0.02,11.231,12.0537,1.0043,1.3452,3.3289,630,5205.19,3.937
0.75,64.0,0.01,8.4947,22.4364,0.7208,1.2547,1.5929,630,3784.94,3.937
0.75,64.0,0.04,13.2772,11.4788,1.1869,1.4025,3.7386,630,6336.56,3.937
0.75,64.0,0.065,12.3361,11.5849,1.1765,1.4025,3.7593,630,5808.69,3.937
0.75,80.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937
0.75,80.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937
0.75,80.0,0.07,12.065199999999999,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937
0.75,80.0,0.045,12.9396,11.3611,1.1819,1.3937,3.712,630,6145.74,3.937
0.75,80.0,0.005,8.2645,25.5334,0.6748,1.2454,1.3527,630,3670.15,3.937
0.75,80.0,0.035,12.5829,11.5115,1.1176,1.3826,3.5708,630,5945.86,3.937
0.75,80.0,0.055,12.391399999999999,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937
0.75,80.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937
0.75,80.0,0.03,12.3989,11.5511,1.1015,1.379,3.5266,630,5843.53,3.937
0.75,80.0,0.01,8.4985,24.6063,0.6991,1.2515,1.4445,630,3786.82,3.937
0.75,80.0,0.015,10.049800000000001,17.1062,0.8837,1.3054,2.5621,630,4579.35,3.937
0.75,80.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937
0.75,80.0,0.02,11.231,12.0537,1.0043,1.3452,3.3289,630,5205.19,3.937
0.75,80.0,0.065,12.3361,11.5849,1.1765,1.4025,3.7593,630,5808.69,3.937
0.75,80.0,0.04,13.2772,11.4788,1.1869,1.4025,3.7386,630,6336.56,3.937
0.75,80.0,0.025,11.7647,11.526,1.0583,1.3603,3.3973,630,5494.49,3.937
1.0,16.0,0.075,14.257800000000001,13.3754,1.1595,1.3918,3.6761,630,6900.48,3.937
1.0,16.0,0.04,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.015,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.05,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.045,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.03,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.065,14.246,13.5361,1.1298,1.3785,3.5641,630,6893.58,3.937
1.0,16.0,0.035,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.005,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.08,14.3034,13.2055,1.1831,1.4018,3.7578,630,6927.0,3.937
1.0,16.0,0.02,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.01,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.055,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.06,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.025,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.07,14.5616,13.5038,1.1654,1.395,3.7031,630,7078.04,3.937
1.0,32.0,0.075,14.257800000000001,13.3754,1.1595,1.3918,3.6761,630,6900.48,3.937
1.0,32.0,0.02,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.035,14.364799999999999,13.2239,1.103,1.3715,3.5106,630,6962.82,3.937
1.0,32.0,0.04,14.295,13.274,1.1005,1.3692,3.4913,630,6922.11,3.937
1.0,32.0,0.06,13.9627,13.4558,1.1081,1.3634,3.4229,630,6729.27,3.937
1.0,32.0,0.055,14.2432,13.2223,1.1225,1.3665,3.4458,630,6891.97,3.937
1.0,32.0,0.05,14.7653,13.2141,1.1458,1.3783,3.5417,630,7197.91,3.937
1.0,32.0,0.005,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.045,14.285,13.2029,1.1029,1.3671,3.4598,630,6916.29,3.937
1.0,32.0,0.015,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.03,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.08,14.3034,13.2055,1.1831,1.4018,3.7578,630,6927.0,3.937
1.0,32.0,0.07,14.5616,13.5038,1.1654,1.395,3.7031,630,7078.04,3.937
1.0,32.0,0.01,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.065,14.246,13.5361,1.1298,1.3785,3.5641,630,6893.58,3.937
1.0,32.0,0.025,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,48.0,0.075,14.257800000000001,13.3754,1.1595,1.3918,3.6761,630,6900.48,3.937
1.0,48.0,0.02,12.452399999999999,15.2589,0.9471,1.3242,3.1058,630,5873.24,3.937
1.0,48.0,0.04,14.295,13.274,1.1005,1.3692,3.4913,630,6922.11,3.937
1.0,48.0,0.015,12.452399999999999,15.2589,0.9471,1.3242,3.1058,630,5873.24,3.937
1.0,48.0,0.05,14.7653,13.2141,1.1458,1.3783,3.5417,630,7197.91,3.937
1.0,48.0,0.035,14.364799999999999,13.2239,1.103,1.3715,3.5106,630,6962.82,3.937
1.0,48.0,0.045,14.285,13.2029,1.1029,1.3671,3.4598,630,6916.29,3.937
1.0,48.0,0.06,13.9627,13.4558,1.1081,1.3634,3.4229,630,6729.27,3.937
1.0,48.0,0.08,14.3034,13.2055,1.1831,1.4018,3.7578,630,6927.0,3.937
1.0,48.0,0.055,14.2432,13.2223,1.1225,1.3665,3.4458,630,6891.97,3.937
1.0,48.0,0.005,12.452399999999999,15.2589,0.9471,1.3242,3.1058,630,5873.24,3.937
1.0,48.0,0.03,13.602,13.3749,1.0474,1.3545,3.298,630,6521.74,3.937
1.0,48.0,0.01,12.452399999999999,15.2589,0.9471,1.3242,3.1058,630,5873.24,3.937
1.0,48.0,0.07,14.5616,13.5038,1.1654,1.395,3.7031,630,7078.04,3.937
1.0,48.0,0.065,14.246,13.5361,1.1298,1.3785,3.5641,630,6893.58,3.937
1.0,48.0,0.025,13.0004,13.4137,0.9963,1.3375,3.1604,630,6179.98,3.937
