target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
1.0,16.0,0.075,14.257800000000001,13.3754,1.1595,1.3918,3.6761,630,6900.48,3.937
1.0,16.0,0.07,14.5616,13.5038,1.1654,1.395,3.7031,630,7078.04,3.937
1.0,16.0,0.04,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.065,14.246,13.5361,1.1298,1.3785,3.5641,630,6893.58,3.937
1.0,16.0,0.08,14.3034,13.2055,1.1831,1.4018,3.7578,630,6927.0,3.937
1.0,16.0,0.055,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.02,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.03,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.035,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.025,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,16.0,0.01,14.065,13.4806,1.1135,1.3696,3.5162,630,6788.43,3.937
1.0,32.0,0.015,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.005,13.7701,13.3607,1.0568,1.3571,3.3355,630,6618.2,3.937
1.0,32.0,0.04,14.295,13.274,1.1005,1.3692,3.4913,630,6922.11,3.937
1.0,32.0,0.06,13.9627,13.4558,1.1081,1.3634,3.4229,630,6729.27,3.937
1.0,32.0,0.065,14.246,13.5361,1.1298,1.3785,3.5641,630,6893.58,3.937
1.0,32.0,0.055,14.2432,13.2223,1.1225,1.3665,3.4458,630,6891.97,3.937
1.0,32.0,0.08,14.3034,13.2055,1.1831,1.4018,3.7578,630,6927.0,3.937
1.0,32.0,0.045,14.285,13.2029,1.1029,1.3671,3.4598,630,6916.29,3.937
1.0,32.0,0.07,14.5616,13.5038,1.1654,1.395,3.7031,630,7078.04,3.937
