target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.25,80.0,0.05,3.1828000000000003,3.6376,0.7615,1.3298,1.2828,201,478.62,1.492
0.25,80.0,0.065,2.8535,3.8911,0.7859,1.3523,1.0763,201,428.75,1.492
0.25,80.0,0.08,2.8346,3.0694,0.9059,1.3978,1.3585,201,425.89,1.492
0.25,80.0,0.07,2.7708,3.7649,0.7901,1.3521,1.0798,201,416.24,1.492
0.25,80.0,0.02,5.4645,3.1839,1.076,1.4377,2.338,201,826.24,1.492
0.25,80.0,0.055,3.1601,3.8476,0.7805,1.3479,1.2036,201,475.17,1.492
0.25,80.0,0.035,4.4365000000000006,3.5665,0.9451,1.3768,1.8269,201,669.16,1.492
0.25,80.0,0.075,2.828,3.2844,0.8625,1.3812,1.266,201,424.89,1.492
0.25,80.0,0.015,5.5401,3.2743,1.086,1.446,2.2953,201,837.82,1.492
0.25,80.0,0.01,5.625,3.2705,1.1057,1.4544,2.331,201,850.83,1.492
0.25,80.0,0.005,5.625,3.2705,1.1057,1.4544,2.331,201,850.83,1.492
0.25,80.0,0.06,3.048,3.8437,0.7994,1.3577,1.1631,201,458.2,1.492
0.25,80.0,0.03,5.3447000000000005,3.2598,1.0876,1.4284,2.4105,201,807.89,1.492
0.5,16.0,0.075,4.2607,5.1465,0.7087,1.3103,1.2074,201,642.37,1.492
0.5,16.0,0.065,4.7243,4.9642,0.7483,1.3153,1.3939,201,713.06,1.492
0.5,16.0,0.055,5.8062000000000005,5.0575,0.8638,1.3517,1.6828,201,878.62,1.492
0.5,16.0,0.015,7.2456000000000005,4.5077,0.9805,1.3984,2.1684,201,1100.18,1.492
0.5,16.0,0.045,6.364400000000001,4.9662,0.9019,1.3512,1.8752,201,964.37,1.492
0.5,16.0,0.05,6.0071,5.3394,0.8692,1.3454,1.6464,201,909.45,1.492
0.5,16.0,0.035,7.2932,4.5257,0.9922,1.4013,2.2907,201,1107.53,1.492
0.5,16.0,0.06,4.9286,5.1546,0.7516,1.3078,1.401,201,744.25,1.492
0.5,16.0,0.07,4.807,5.0101,0.7775,1.3379,1.4008,201,725.68,1.492
0.5,16.0,0.02,7.2456000000000005,4.5077,0.9805,1.3984,2.1684,201,1100.18,1.492
0.5,16.0,0.04,7.1534,4.8091,0.9938,1.3963,2.1787,201,1085.95,1.492
0.5,16.0,0.03,7.2456000000000005,4.5077,0.9805,1.3984,2.1684,201,1100.18,1.492
0.5,16.0,0.005,7.2456000000000005,4.5077,0.9805,1.3984,2.1684,201,1100.18,1.492
0.5,16.0,0.025,7.2456000000000005,4.5077,0.9805,1.3984,2.1684,201,1100.18,1.492
0.5,16.0,0.01,7.2456000000000005,4.5077,0.9805,1.3984,2.1684,201,1100.18,1.492
0.5,16.0,0.08,4.2481,5.2663,0.7372,1.3221,1.1773,201,640.45,1.492
0.5,32.0,0.015,8.8926,4.7881,1.1332,1.5086,2.3963,201,1355.5,1.492
0.5,32.0,0.06,4.9286,5.1546,0.7516,1.3078,1.401,201,744.25,1.492
0.5,32.0,0.04,7.1534,4.8091,0.9938,1.3963,2.1787,201,1085.95,1.492
0.5,32.0,0.055,5.8062000000000005,5.0575,0.8638,1.3517,1.6828,201,878.62,1.492
0.5,32.0,0.065,4.7243,4.9642,0.7483,1.3153,1.3939,201,713.06,1.492
0.5,32.0,0.02,8.8579,4.7007,1.1613,1.5026,2.4345,201,1350.1,1.492
0.5,32.0,0.075,4.2607,5.1465,0.7087,1.3103,1.2074,201,642.37,1.492
