target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.75,48.0,0.01,17.8989,12.9889,1.5521,1.6065,5.7386,740,12542.18,4.936
0.75,48.0,0.02,17.6337,13.0038,1.5463,1.6026,5.6935,740,12293.06,4.936
0.75,64.0,0.01,18.6307,12.8688,1.5903,1.6266,5.9654,740,13241.38,4.936
0.75,64.0,0.02,17.6337,13.0038,1.5463,1.6026,5.6935,740,12293.06,4.936
0.75,80.0,0.01,18.620800000000003,12.8581,1.5728,1.6264,5.9703,740,13231.85,4.936
0.75,80.0,0.02,17.6337,13.0038,1.5463,1.6026,5.6935,740,12293.06,4.936
1.0,48.0,0.01,21.0895,14.635,1.5653,1.612,5.9125,740,15718.27,4.936
1.0,48.0,0.02,21.0895,14.635,1.5653,1.612,5.9125,740,15718.27,4.936
1.0,64.0,0.02,21.0138,14.7112,1.5583,1.6081,5.8423,740,15639.05,4.936
1.0,64.0,0.01,21.331400000000002,14.7939,1.5636,1.6129,5.8644,740,15972.9,4.936
1.0,80.0,0.02,21.0138,14.7112,1.5583,1.6081,5.8423,740,15639.05,4.936
1.0,80.0,0.01,21.7774,14.7545,1.5758,1.6201,5.9395,740,16447.63,4.936
1.25,48.0,0.02,23.188200000000002,16.3608,1.5303,1.5941,5.7525,740,17995.0,4.936
1.25,48.0,0.01,23.188200000000002,16.3608,1.5303,1.5941,5.7525,740,17995.0,4.936
1.25,64.0,0.01,23.880100000000002,16.2584,1.5561,1.6061,5.8753,740,18779.82,4.936
1.25,64.0,0.02,23.8802,16.2583,1.5562,1.6061,5.8753,740,18779.9,4.936
1.25,80.0,0.02,23.8802,16.2583,1.5562,1.6061,5.8753,740,18779.9,4.936
1.25,80.0,0.01,24.3304,16.5487,1.5627,1.6069,5.789,740,19299.92,4.936
1.5,48.0,0.01,25.3417,17.9378,1.5107,1.584,5.6613,740,20495.32,4.936
1.5,48.0,0.02,25.3417,17.9378,1.5107,1.584,5.6613,740,20495.32,4.936
1.5,64.0,0.02,26.1002,17.771,1.5397,1.5976,5.8192,740,21417.17,4.936
1.5,64.0,0.01,26.1002,17.771,1.5397,1.5976,5.8192,740,21417.17,4.936
1.5,80.0,0.01,26.5339,17.9589,1.547,1.6002,5.769,740,21954.24,4.936
1.5,80.0,0.02,26.443299999999997,17.9801,1.5457,1.6004,5.7708,740,21841.47,4.936
