target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
1.0,64.0,0.025,6.382599999999999,9.217,0.5497,1.2238,0.9887,206,967.16,1.492
1.0,64.0,0.01,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,64.0,0.035,6.5528,8.486,0.6214,1.2315,1.1079,206,993.35,1.492
1.0,64.0,0.02,7.056900000000001,9.6789,0.5601,1.2485,1.0301,206,1071.05,1.492
1.0,64.0,0.005,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.005,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.03,6.8229,8.7404,0.6232,1.2416,1.1248,206,1034.97,1.492
1.0,80.0,0.025,6.382599999999999,9.217,0.5497,1.2238,0.9887,206,967.16,1.492
1.0,80.0,0.035,6.5528,8.486,0.6214,1.2315,1.1079,206,993.35,1.492
1.0,80.0,0.015,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.01,7.474799999999999,10.2376,0.5477,1.264,1.0212,206,1135.6,1.492
1.0,80.0,0.02,7.056900000000001,9.6789,0.5601,1.2485,1.0301,206,1071.05,1.492
1.0,80.0,0.04,6.4378,8.2294,0.6227,1.2276,1.102,206,975.65,1.492
1.5,16.0,0.03,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.04,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.015,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.02,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.01,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.005,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.025,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,16.0,0.035,6.3709,8.8019,0.5423,1.1987,1.059,206,965.36,1.492
1.5,32.0,0.04,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.02,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.025,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.005,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.015,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.035,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.03,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,32.0,0.01,7.9223,9.8297,0.6181,1.2234,1.0689,206,1204.85,1.492
1.5,48.0,0.025,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.03,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.04,7.6016,10.3292,0.5727,1.2125,1.0028,206,1155.21,1.492
1.5,48.0,0.01,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.015,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.035,7.6934000000000005,10.7616,0.5568,1.2148,0.977,206,1169.41,1.492
1.5,48.0,0.02,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,48.0,0.005,7.888599999999999,11.1399,0.5497,1.2204,1.0052,206,1199.64,1.492
1.5,64.0,0.03,7.903200000000001,11.4742,0.5438,1.2214,0.9754,206,1201.89,1.492
1.5,64.0,0.015,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.04,7.6016,10.3292,0.5727,1.2125,1.0028,206,1155.21,1.492
1.5,64.0,0.025,8.264199999999999,11.7795,0.5329,1.2305,0.9826,206,1257.86,1.492
1.5,64.0,0.01,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.035,7.6934000000000005,10.7616,0.5568,1.2148,0.977,206,1169.41,1.492
1.5,64.0,0.02,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,64.0,0.005,8.9101,11.8527,0.5569,1.2493,1.0495,206,1358.22,1.492
1.5,80.0,0.005,9.1596,13.0794,0.5144,1.2576,0.9601,206,1397.07,1.492
1.5,80.0,0.025,8.264199999999999,11.7795,0.5329,1.2305,0.9826,206,1257.86,1.492
1.5,80.0,0.03,7.903200000000001,11.4742,0.5438,1.2214,0.9754,206,1201.89,1.492
1.5,80.0,0.015,9.1596,13.0794,0.5144,1.2576,0.9601,206,1397.07,1.492
1.5,80.0,0.035,7.6934000000000005,10.7616,0.5568,1.2148,0.977,206,1169.41,1.492
1.5,80.0,0.01,9.1596,13.0794,0.5144,1.2576,0.9601,206,1397.07,1.492
1.5,80.0,0.02,8.9139,12.8665,0.5172,1.2501,0.9548,206,1358.82,1.492
1.5,80.0,0.04,7.6016,10.3292,0.5727,1.2125,1.0028,206,1155.21,1.492
2.0,16.0,0.03,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.015,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.04,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.01,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.005,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.02,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.025,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,16.0,0.035,7.1039,10.4555,0.5269,1.2054,0.9881,206,1078.3,1.492
2.0,32.0,0.04,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.02,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.005,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.025,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.015,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.03,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.035,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,32.0,0.01,8.3925,11.147,0.5682,1.2036,0.918,206,1277.77,1.492
2.0,48.0,0.03,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.025,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.015,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.04,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.035,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.01,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.02,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,48.0,0.005,8.392800000000001,12.3365,0.5288,1.2017,0.8985,206,1277.82,1.492
2.0,64.0,0.005,9.3208,13.0908,0.5315,1.223,0.9954,206,1422.19,1.492
2.0,64.0,0.035,8.8347,12.9434,0.5273,1.212,0.9463,206,1346.49,1.492
2.0,64.0,0.025,9.3208,13.0908,0.5315,1.223,0.9954,206,1422.19,1.492
2.0,64.0,0.03,9.3208,13.0908,0.5315,1.223,0.9954,206,1422.19,1.492
2.0,64.0,0.02,9.3208,13.0908,0.5315,1.223,0.9954,206,1422.19,1.492
2.0,64.0,0.015,9.3208,13.0908,0.5315,1.223,0.9954,206,1422.19,1.492
2.0,64.0,0.01,9.3208,13.0908,0.5315,1.223,0.9954,206,1422.19,1.492
2.0,64.0,0.04,8.9516,12.3186,0.5562,1.2151,1.0079,206,1364.68,1.492
2.0,80.0,0.005,9.541,14.3822,0.4973,1.2283,0.9111,206,1456.54,1.492
2.0,80.0,0.025,9.541,14.3822,0.4973,1.2283,0.9111,206,1456.54,1.492
2.0,80.0,0.035,8.8347,12.9434,0.5273,1.212,0.9463,206,1346.49,1.492
2.0,80.0,0.01,9.541,14.3822,0.4973,1.2283,0.9111,206,1456.54,1.492
2.0,80.0,0.03,9.5374,13.2095,0.536,1.2282,1.0068,206,1455.98,1.492
2.0,80.0,0.015,9.541,14.3822,0.4973,1.2283,0.9111,206,1456.54,1.492
2.0,80.0,0.02,9.541,14.3822,0.4973,1.2283,0.9111,206,1456.54,1.492
2.0,80.0,0.04,8.9516,12.3186,0.5562,1.2151,1.0079,206,1364.68,1.492
