target_vol,max_lev,vol_floor,cagr_pct,equity_dd_pct,sharpe,profit_factor,recovery_factor,trades,net_profit,years
0.75,48.0,0.01,22.8808,6.7526,1.9489,2.3465,3.2942,156,2279.42,0.997
0.75,48.0,0.02,21.816399999999998,5.6531,1.9715,2.225,3.6245,156,2173.42,0.997
0.75,64.0,0.02,21.816399999999998,5.6531,1.9715,2.225,3.6245,156,2173.42,0.997
0.75,64.0,0.01,22.8808,6.7526,1.9489,2.3465,3.2942,156,2279.42,0.997
0.75,80.0,0.02,21.816399999999998,5.6531,1.9715,2.225,3.6245,156,2173.42,0.997
0.75,80.0,0.01,22.8808,6.7526,1.9489,2.3465,3.2942,156,2279.42,0.997
1.0,48.0,0.02,25.251099999999997,7.201,1.8872,2.208,3.4059,156,2515.46,0.997
1.0,48.0,0.01,25.251099999999997,7.201,1.8872,2.208,3.4059,156,2515.46,0.997
1.0,64.0,0.01,27.2804,8.9864,1.839,2.3914,2.9378,156,2717.54,0.997
1.0,64.0,0.02,25.732100000000003,7.4995,1.8948,2.2458,3.3306,156,2563.36,0.997
1.0,80.0,0.01,27.2804,8.9864,1.839,2.3914,2.9378,156,2717.54,0.997
1.0,80.0,0.02,25.732100000000003,7.4995,1.8948,2.2458,3.3306,156,2563.36,0.997
1.25,48.0,0.01,27.959899999999998,7.201,1.8991,2.1572,3.4357,156,2785.2,0.997
1.25,48.0,0.02,27.959899999999998,7.201,1.8991,2.1572,3.4357,156,2785.2,0.997
1.25,64.0,0.02,29.830299999999998,9.332,1.8398,2.3022,3.0911,156,2971.44,0.997
1.25,64.0,0.01,30.0963,9.5786,1.8342,2.3233,3.0368,156,2997.92,0.997
1.25,80.0,0.02,29.830299999999998,9.332,1.8398,2.3022,3.0911,156,2971.44,0.997
1.25,80.0,0.01,32.5856,11.1999,1.8006,2.4902,2.8026,156,3245.77,0.997
1.5,48.0,0.02,30.9574,7.2014,1.9308,2.14,3.6151,156,3083.66,0.997
1.5,48.0,0.01,30.9574,7.2014,1.9308,2.14,3.6151,156,3083.66,0.997
1.5,64.0,0.01,33.8538,9.5791,1.9208,2.3121,3.4158,156,3372.03,0.997
1.5,64.0,0.02,33.8538,9.5791,1.9208,2.3121,3.4158,156,3372.03,0.997
1.5,80.0,0.01,34.5795,11.934,1.7527,2.3885,2.787,156,3444.28,0.997
1.5,80.0,0.02,34.7574,11.2005,1.8223,2.3764,2.9893,156,3461.99,0.997
