target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos,cagr_avg,dd_max,sharpe_min
2.0,32.0,0.045,27.7815,20.4347,1.4134,1.5176,3.6544,585,16252.33,3.937,2.0,32.0,0.045,1.3595257087209502,2.0,32.0,0.045,14.2506,9.1908,0.9163,1.3576,1.857,201,2199.22,1.492,1.5505287896592246,21.01605,20.4347,0.9163
2.0,80.0,0.07,27.5794,20.7993,1.4126,1.5105,3.55,585,16089.2,3.937,2.0,80.0,0.07,1.325977316544307,2.0,80.0,0.07,14.121,9.3285,0.9135,1.357,1.8628,201,2178.59,1.492,1.5137481910274964,20.8502,20.7993,0.9135
2.0,64.0,0.07,27.5794,20.7993,1.4126,1.5105,3.55,585,16089.2,3.937,2.0,64.0,0.07,1.325977316544307,2.0,64.0,0.07,14.121,9.3285,0.9135,1.357,1.8628,201,2178.59,1.492,1.5137481910274964,20.8502,20.7993,0.9135
2.0,32.0,0.07,27.5794,20.7993,1.4126,1.5105,3.55,585,16089.2,3.937,2.0,32.0,0.07,1.325977316544307,2.0,32.0,0.07,14.121,9.3285,0.9135,1.357,1.8628,201,2178.59,1.492,1.5137481910274964,20.8502,20.7993,0.9135
2.0,48.0,0.07,27.5794,20.7993,1.4126,1.5105,3.55,585,16089.2,3.937,2.0,48.0,0.07,1.325977316544307,2.0,48.0,0.07,14.121,9.3285,0.9135,1.357,1.8628,201,2178.59,1.492,1.5137481910274964,20.8502,20.7993,0.9135
2.0,64.0,0.075,27.2787,20.582,1.4061,1.5056,3.5715,585,15848.0,3.937,2.0,64.0,0.075,1.3253668253814013,2.0,64.0,0.075,14.1696,9.561,0.9244,1.3582,2.0338,201,2186.32,1.492,1.4820207091308442,20.72415,20.582,0.9244
2.0,32.0,0.075,27.2787,20.582,1.4061,1.5056,3.5715,585,15848.0,3.937,2.0,32.0,0.075,1.3253668253814013,2.0,32.0,0.075,14.1696,9.561,0.9244,1.3582,2.0338,201,2186.32,1.492,1.4820207091308442,20.72415,20.582,0.9244
2.0,48.0,0.075,27.2787,20.582,1.4061,1.5056,3.5715,585,15848.0,3.937,2.0,48.0,0.075,1.3253668253814013,2.0,48.0,0.075,14.1696,9.561,0.9244,1.3582,2.0338,201,2186.32,1.492,1.4820207091308442,20.72415,20.582,0.9244
2.0,80.0,0.075,27.2787,20.582,1.4061,1.5056,3.5715,585,15848.0,3.937,2.0,80.0,0.075,1.3253668253814013,2.0,80.0,0.075,14.1696,9.561,0.9244,1.3582,2.0338,201,2186.32,1.492,1.4820207091308442,20.72415,20.582,0.9244
1.25,80.0,0.015,24.0086,16.5487,1.5235,1.5698,3.9984,585,13330.44,3.937,1.25,80.0,0.015,1.450784653779451,1.25,80.0,0.015,17.2636,11.1999,1.1297,1.6042,2.3161,201,2682.37,1.492,1.5414066197019618,20.6361,16.5487,1.1297
1.25,80.0,0.01,24.0086,16.5487,1.5235,1.5698,3.9984,585,13330.44,3.937,1.25,80.0,0.01,1.450784653779451,1.25,80.0,0.01,17.2636,11.1999,1.1297,1.6042,2.3161,201,2682.37,1.492,1.5414066197019618,20.6361,16.5487,1.1297
1.25,80.0,0.005,24.0086,16.5487,1.5235,1.5698,3.9984,585,13330.44,3.937,1.25,80.0,0.005,1.450784653779451,1.25,80.0,0.005,17.2636,11.1999,1.1297,1.6042,2.3161,201,2682.37,1.492,1.5414066197019618,20.6361,16.5487,1.1297
1.5,64.0,0.03,24.565,17.9445,1.4544,1.5375,3.7993,585,13745.3,3.937,1.5,64.0,0.03,1.3689431302070272,1.5,64.0,0.03,16.4869,7.8281,1.1559,1.5019,2.4392,201,2557.23,1.492,2.1061177041683163,20.52595,17.9445,1.1559
1.5,80.0,0.03,24.565,17.9445,1.4544,1.5375,3.7993,585,13745.3,3.937,1.5,80.0,0.03,1.3689431302070272,1.5,80.0,0.03,16.4869,7.8281,1.1559,1.5019,2.4392,201,2557.23,1.492,2.1061177041683163,20.52595,17.9445,1.1559
1.75,48.0,0.045,25.7876,19.2387,1.4083,1.5191,3.6838,585,14676.14,3.937,1.75,48.0,0.045,1.3404024180427991,1.75,48.0,0.045,15.235499999999998,8.3277,1.0295,1.4147,2.1337,201,2356.47,1.492,1.829496739796102,20.51155,19.2387,1.0295
1.75,64.0,0.045,25.7876,19.2387,1.4083,1.5191,3.6838,585,14676.14,3.937,1.75,64.0,0.045,1.3404024180427991,1.75,64.0,0.045,15.235499999999998,8.3277,1.0295,1.4147,2.1337,201,2356.47,1.492,1.829496739796102,20.51155,19.2387,1.0295
1.75,80.0,0.045,25.7876,19.2387,1.4083,1.5191,3.6838,585,14676.14,3.937,1.75,80.0,0.045,1.3404024180427991,1.75,80.0,0.045,15.235499999999998,8.3277,1.0295,1.4147,2.1337,201,2356.47,1.492,1.829496739796102,20.51155,19.2387,1.0295
1.5,48.0,0.01,24.541,17.9378,1.4548,1.5358,3.7918,585,13727.24,3.937,1.5,48.0,0.01,1.3681164914315023,1.5,48.0,0.01,16.4266,7.8338,1.1582,1.4986,2.43,201,2547.54,1.492,2.096887844979448,20.483800000000002,17.9378,1.1582
1.5,48.0,0.02,24.541,17.9378,1.4548,1.5358,3.7918,585,13727.24,3.937,1.5,48.0,0.02,1.3681164914315023,1.5,48.0,0.02,16.4266,7.8338,1.1582,1.4986,2.43,201,2547.54,1.492,2.096887844979448,20.483800000000002,17.9378,1.1582
1.5,48.0,0.03,24.541,17.9378,1.4548,1.5358,3.7918,585,13727.24,3.937,1.5,48.0,0.03,1.3681164914315023,1.5,48.0,0.03,16.4266,7.8338,1.1582,1.4986,2.43,201,2547.54,1.492,2.096887844979448,20.483800000000002,17.9378,1.1582
1.5,48.0,0.005,24.541,17.9378,1.4548,1.5358,3.7918,585,13727.24,3.937,1.5,48.0,0.005,1.3681164914315023,1.5,48.0,0.005,16.4266,7.8338,1.1582,1.4986,2.43,201,2547.54,1.492,2.096887844979448,20.483800000000002,17.9378,1.1582
1.5,48.0,0.015,24.541,17.9378,1.4548,1.5358,3.7918,585,13727.24,3.937,1.5,48.0,0.015,1.3681164914315023,1.5,48.0,0.015,16.4266,7.8338,1.1582,1.4986,2.43,201,2547.54,1.492,2.096887844979448,20.483800000000002,17.9378,1.1582
1.5,48.0,0.025,24.541,17.9378,1.4548,1.5358,3.7918,585,13727.24,3.937,1.5,48.0,0.025,1.3681164914315023,1.5,48.0,0.025,16.4266,7.8338,1.1582,1.4986,2.43,201,2547.54,1.492,2.096887844979448,20.483800000000002,17.9378,1.1582
2.0,48.0,0.08,26.9245,20.6565,1.3962,1.5,3.5175,585,15565.89,3.937,2.0,48.0,0.08,1.303439595284777,2.0,48.0,0.08,13.8874,9.9439,0.9137,1.3554,2.025,201,2141.41,1.492,1.3965747845412766,20.405949999999997,20.6565,0.9137
2.0,80.0,0.08,26.9245,20.6565,1.3962,1.5,3.5175,585,15565.89,3.937,2.0,80.0,0.08,1.303439595284777,2.0,80.0,0.08,13.8874,9.9439,0.9137,1.3554,2.025,201,2141.41,1.492,1.3965747845412766,20.405949999999997,20.6565,0.9137
2.0,64.0,0.08,26.9245,20.6565,1.3962,1.5,3.5175,585,15565.89,3.937,2.0,64.0,0.08,1.303439595284777,2.0,64.0,0.08,13.8874,9.9439,0.9137,1.3554,2.025,201,2141.41,1.492,1.3965747845412766,20.405949999999997,20.6565,0.9137
2.0,32.0,0.08,26.9245,20.6565,1.3962,1.5,3.5175,585,15565.89,3.937,2.0,32.0,0.08,1.303439595284777,2.0,32.0,0.08,13.8874,9.9439,0.9137,1.3554,2.025,201,2141.41,1.492,1.3965747845412766,20.405949999999997,20.6565,0.9137
1.5,64.0,0.035,24.1541,17.8849,1.4337,1.5316,3.7812,585,13438.34,3.937,1.5,64.0,0.035,1.3505303356462715,1.5,64.0,0.035,15.5808,7.7087,1.1221,1.4707,2.3696,201,2411.76,1.492,2.0211968295562155,19.867449999999998,17.8849,1.1221
1.5,48.0,0.035,24.1541,17.8849,1.4337,1.5316,3.7812,585,13438.34,3.937,1.5,48.0,0.035,1.3505303356462715,1.5,48.0,0.035,15.5808,7.7087,1.1221,1.4707,2.3696,201,2411.76,1.492,2.0211968295562155,19.867449999999998,17.8849,1.1221
1.5,80.0,0.035,24.1541,17.8849,1.4337,1.5316,3.7812,585,13438.34,3.937,1.5,80.0,0.035,1.3505303356462715,1.5,80.0,0.035,15.5808,7.7087,1.1221,1.4707,2.3696,201,2411.76,1.492,2.0211968295562155,19.867449999999998,17.8849,1.1221
1.75,80.0,0.05,25.7009,19.2219,1.4068,1.5182,3.683,585,14609.25,3.937,1.75,80.0,0.05,1.3370634536648303,1.75,80.0,0.05,13.8447,8.6107,0.949,1.3735,1.8981,201,2134.62,1.492,1.6078483746965984,19.7728,19.2219,0.949
1.75,64.0,0.05,25.7009,19.2219,1.4068,1.5182,3.683,585,14609.25,3.937,1.75,64.0,0.05,1.3370634536648303,1.75,64.0,0.05,13.8447,8.6107,0.949,1.3735,1.8981,201,2134.62,1.492,1.6078483746965984,19.7728,19.2219,0.949
1.75,48.0,0.05,25.7009,19.2219,1.4068,1.5182,3.683,585,14609.25,3.937,1.75,48.0,0.05,1.3370634536648303,1.75,48.0,0.05,13.8447,8.6107,0.949,1.3735,1.8981,201,2134.62,1.492,1.6078483746965984,19.7728,19.2219,0.949
1.25,64.0,0.005,23.3819,16.2584,1.5104,1.5654,4.0263,585,12869.68,3.937,1.25,64.0,0.005,1.4381427446735227,1.25,64.0,0.005,15.8565,9.5786,1.1215,1.5489,2.4878,201,2455.96,1.492,1.6554089324118348,19.6192,16.2584,1.1215
1.25,64.0,0.015,23.3819,16.2584,1.5104,1.5654,4.0263,585,12869.68,3.937,1.25,64.0,0.015,1.4381427446735227,1.25,64.0,0.015,15.8565,9.5786,1.1215,1.5489,2.4878,201,2455.96,1.492,1.6554089324118348,19.6192,16.2584,1.1215
1.25,64.0,0.01,23.3819,16.2584,1.5104,1.5654,4.0263,585,12869.68,3.937,1.25,64.0,0.01,1.4381427446735227,1.25,64.0,0.01,15.8565,9.5786,1.1215,1.5489,2.4878,201,2455.96,1.492,1.6554089324118348,19.6192,16.2584,1.1215
1.25,64.0,0.02,23.382,16.2583,1.5105,1.5653,4.0263,585,12869.76,3.937,1.25,64.0,0.02,1.4381577409692283,1.25,64.0,0.02,15.665299999999998,9.332,1.1186,1.5401,2.5167,201,2425.3,1.492,1.6786648092584653,19.52365,16.2583,1.1186
1.25,80.0,0.02,23.382,16.2583,1.5105,1.5653,4.0263,585,12869.76,3.937,1.25,80.0,0.02,1.4381577409692283,1.25,80.0,0.02,15.665299999999998,9.332,1.1186,1.5401,2.5167,201,2425.3,1.492,1.6786648092584653,19.52365,16.2583,1.1186
1.75,64.0,0.055,25.8313,19.2238,1.4139,1.5192,3.6891,585,14709.92,3.937,1.75,64.0,0.055,1.3437145621573257,1.75,64.0,0.055,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.51195,19.2238,0.9088
1.75,32.0,0.055,25.8313,19.2238,1.4139,1.5192,3.6891,585,14709.92,3.937,1.75,32.0,0.055,1.3437145621573257,1.75,32.0,0.055,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.51195,19.2238,0.9088
1.75,48.0,0.055,25.8313,19.2238,1.4139,1.5192,3.6891,585,14709.92,3.937,1.75,48.0,0.055,1.3437145621573257,1.75,48.0,0.055,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.51195,19.2238,0.9088
1.75,80.0,0.055,25.8313,19.2238,1.4139,1.5192,3.6891,585,14709.92,3.937,1.75,80.0,0.055,1.3437145621573257,1.75,80.0,0.055,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.51195,19.2238,0.9088
1.75,32.0,0.06,25.8574,19.2813,1.4192,1.519,3.6795,585,14730.1,3.937,1.75,32.0,0.06,1.3410610280427147,1.75,32.0,0.06,13.0465,8.5241,0.9034,1.3518,1.8232,201,2007.88,1.492,1.530542813904107,19.45195,19.2813,0.9034
1.75,64.0,0.06,25.8574,19.2813,1.4192,1.519,3.6795,585,14730.1,3.937,1.75,64.0,0.06,1.3410610280427147,1.75,64.0,0.06,13.0465,8.5241,0.9034,1.3518,1.8232,201,2007.88,1.492,1.530542813904107,19.45195,19.2813,0.9034
1.75,80.0,0.06,25.8574,19.2813,1.4192,1.519,3.6795,585,14730.1,3.937,1.75,80.0,0.06,1.3410610280427147,1.75,80.0,0.06,13.0465,8.5241,0.9034,1.3518,1.8232,201,2007.88,1.492,1.530542813904107,19.45195,19.2813,0.9034
1.75,48.0,0.06,25.8574,19.2813,1.4192,1.519,3.6795,585,14730.1,3.937,1.75,48.0,0.06,1.3410610280427147,1.75,48.0,0.06,13.0465,8.5241,0.9034,1.3518,1.8232,201,2007.88,1.492,1.530542813904107,19.45195,19.2813,0.9034
1.75,32.0,0.05,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.05,1.3353607502482285,1.75,32.0,0.05,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.04,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.04,1.3353607502482285,1.75,32.0,0.04,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.015,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.015,1.3353607502482285,1.75,32.0,0.015,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.01,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.01,1.3353607502482285,1.75,32.0,0.01,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.025,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.025,1.3353607502482285,1.75,32.0,0.025,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.005,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.005,1.3353607502482285,1.75,32.0,0.005,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.035,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.035,1.3353607502482285,1.75,32.0,0.035,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.045,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.045,1.3353607502482285,1.75,32.0,0.045,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.03,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.03,1.3353607502482285,1.75,32.0,0.03,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,32.0,0.02,25.6874,19.2363,1.4095,1.517,3.6772,585,14598.83,3.937,1.75,32.0,0.02,1.3353607502482285,1.75,32.0,0.02,13.1926,8.7742,0.9088,1.3555,1.7833,201,2031.05,1.492,1.5035672767887671,19.44,19.2363,0.9088
1.75,64.0,0.07,25.132900000000003,19.5583,1.4009,1.5034,3.5481,585,14174.3,3.937,1.75,64.0,0.07,1.2850247720916441,1.75,64.0,0.07,13.5912,8.8784,0.9522,1.372,2.1596,201,2094.32,1.492,1.5308163633087044,19.362050000000004,19.5583,0.9522
1.75,80.0,0.07,25.132900000000003,19.5583,1.4009,1.5034,3.5481,585,14174.3,3.937,1.75,80.0,0.07,1.2850247720916441,1.75,80.0,0.07,13.5912,8.8784,0.9522,1.372,2.1596,201,2094.32,1.492,1.5308163633087044,19.362050000000004,19.5583,0.9522
1.75,32.0,0.07,25.132900000000003,19.5583,1.4009,1.5034,3.5481,585,14174.3,3.937,1.75,32.0,0.07,1.2850247720916441,1.75,32.0,0.07,13.5912,8.8784,0.9522,1.372,2.1596,201,2094.32,1.492,1.5308163633087044,19.362050000000004,19.5583,0.9522
1.75,48.0,0.07,25.132900000000003,19.5583,1.4009,1.5034,3.5481,585,14174.3,3.937,1.75,48.0,0.07,1.2850247720916441,1.75,48.0,0.07,13.5912,8.8784,0.9522,1.372,2.1596,201,2094.32,1.492,1.5308163633087044,19.362050000000004,19.5583,0.9522
1.5,48.0,0.04,24.1858,18.0305,1.4364,1.5292,3.7322,585,13461.91,3.937,1.5,48.0,0.04,1.3413826571642495,1.5,48.0,0.04,14.4882,7.6728,1.0597,1.4323,2.2375,201,2237.1,1.492,1.8882546137003442,19.337,18.0305,1.0597
1.5,64.0,0.04,24.1858,18.0305,1.4364,1.5292,3.7322,585,13461.91,3.937,1.5,64.0,0.04,1.3413826571642495,1.5,64.0,0.04,14.4882,7.6728,1.0597,1.4323,2.2375,201,2237.1,1.492,1.8882546137003442,19.337,18.0305,1.0597
1.5,80.0,0.04,24.1858,18.0305,1.4364,1.5292,3.7322,585,13461.91,3.937,1.5,80.0,0.04,1.3413826571642495,1.5,80.0,0.04,14.4882,7.6728,1.0597,1.4323,2.2375,201,2237.1,1.492,1.8882546137003442,19.337,18.0305,1.0597
1.75,80.0,0.065,25.4878,19.3419,1.4114,1.5105,3.6166,585,14445.39,3.937,1.75,80.0,0.065,1.3177505829313563,1.75,80.0,0.065,13.0888,8.5263,0.9125,1.3558,1.8327,201,2014.59,1.492,1.5351090156339795,19.2883,19.3419,0.9125
1.75,48.0,0.065,25.4878,19.3419,1.4114,1.5105,3.6166,585,14445.39,3.937,1.75,48.0,0.065,1.3177505829313563,1.75,48.0,0.065,13.0888,8.5263,0.9125,1.3558,1.8327,201,2014.59,1.492,1.5351090156339795,19.2883,19.3419,0.9125
1.75,32.0,0.065,25.4878,19.3419,1.4114,1.5105,3.6166,585,14445.39,3.937,1.75,32.0,0.065,1.3177505829313563,1.75,32.0,0.065,13.0888,8.5263,0.9125,1.3558,1.8327,201,2014.59,1.492,1.5351090156339795,19.2883,19.3419,0.9125
1.75,64.0,0.065,25.4878,19.3419,1.4114,1.5105,3.6166,585,14445.39,3.937,1.75,64.0,0.065,1.3177505829313563,1.75,64.0,0.065,13.0888,8.5263,0.9125,1.3558,1.8327,201,2014.59,1.492,1.5351090156339795,19.2883,19.3419,0.9125
1.5,64.0,0.045,24.1538,17.8851,1.4361,1.5311,3.7812,585,13438.14,3.937,1.5,64.0,0.045,1.3504984596116318,1.5,64.0,0.045,13.879,7.5354,1.0307,1.4132,2.2001,201,2140.07,1.492,1.8418398492448973,19.0164,17.8851,1.0307
1.5,48.0,0.045,24.1538,17.8851,1.4361,1.5311,3.7812,585,13438.14,3.937,1.5,48.0,0.045,1.3504984596116318,1.5,48.0,0.045,13.879,7.5354,1.0307,1.4132,2.2001,201,2140.07,1.492,1.8418398492448973,19.0164,17.8851,1.0307
1.5,80.0,0.045,24.1538,17.8851,1.4361,1.5311,3.7812,585,13438.14,3.937,1.5,80.0,0.045,1.3504984596116318,1.5,80.0,0.045,13.879,7.5354,1.0307,1.4132,2.2001,201,2140.07,1.492,1.8418398492448973,19.0164,17.8851,1.0307
1.75,32.0,0.08,25.0268,19.4663,1.4071,1.512,3.5832,585,14093.74,3.937,1.75,32.0,0.08,1.2856475036344863,1.75,32.0,0.08,12.9401,9.2273,0.9208,1.3592,2.0296,201,1991.02,1.492,1.4023712245185482,18.98345,19.4663,0.9208
1.75,64.0,0.08,25.0268,19.4663,1.4071,1.512,3.5832,585,14093.74,3.937,1.75,64.0,0.08,1.2856475036344863,1.75,64.0,0.08,12.9401,9.2273,0.9208,1.3592,2.0296,201,1991.02,1.492,1.4023712245185482,18.98345,19.4663,0.9208
1.75,80.0,0.08,25.0268,19.4663,1.4071,1.512,3.5832,585,14093.74,3.937,1.75,80.0,0.08,1.2856475036344863,1.75,80.0,0.08,12.9401,9.2273,0.9208,1.3592,2.0296,201,1991.02,1.492,1.4023712245185482,18.98345,19.4663,0.9208
1.75,48.0,0.08,25.0268,19.4663,1.4071,1.512,3.5832,585,14093.74,3.937,1.75,48.0,0.08,1.2856475036344863,1.75,48.0,0.08,12.9401,9.2273,0.9208,1.3592,2.0296,201,1991.02,1.492,1.4023712245185482,18.98345,19.4663,0.9208
1.75,80.0,0.075,24.7541,19.4441,1.3892,1.4987,3.5316,585,13887.47,3.937,1.75,80.0,0.075,1.2730905518897764,1.75,80.0,0.075,13.1769,8.9939,0.9324,1.3623,2.0987,201,2028.56,1.492,1.4650930074828494,18.9655,19.4441,0.9324
1.75,64.0,0.075,24.7541,19.4441,1.3892,1.4987,3.5316,585,13887.47,3.937,1.75,64.0,0.075,1.2730905518897764,1.75,64.0,0.075,13.1769,8.9939,0.9324,1.3623,2.0987,201,2028.56,1.492,1.4650930074828494,18.9655,19.4441,0.9324
1.75,48.0,0.075,24.7541,19.4441,1.3892,1.4987,3.5316,585,13887.47,3.937,1.75,48.0,0.075,1.2730905518897764,1.75,48.0,0.075,13.1769,8.9939,0.9324,1.3623,2.0987,201,2028.56,1.492,1.4650930074828494,18.9655,19.4441,0.9324
1.75,32.0,0.075,24.7541,19.4441,1.3892,1.4987,3.5316,585,13887.47,3.937,1.75,32.0,0.075,1.2730905518897764,1.75,32.0,0.075,13.1769,8.9939,0.9324,1.3623,2.0987,201,2028.56,1.492,1.4650930074828494,18.9655,19.4441,0.9324
1.25,80.0,0.025,22.8487,16.3146,1.495,1.557,3.9685,585,12483.05,3.937,1.25,80.0,0.025,1.4005062949750533,1.25,80.0,0.025,14.7867,7.4995,1.1256,1.4999,2.3356,201,2284.74,1.492,1.9716914460964063,18.817700000000002,16.3146,1.1256
1.25,64.0,0.025,22.8487,16.3146,1.495,1.557,3.9685,585,12483.05,3.937,1.25,64.0,0.025,1.4005062949750533,1.25,64.0,0.025,14.7867,7.4995,1.1256,1.4999,2.3356,201,2284.74,1.492,1.9716914460964063,18.817700000000002,16.3146,1.1256
1.5,32.0,0.05,24.1286,17.8668,1.4369,1.5312,3.785,585,13419.39,3.937,1.5,32.0,0.05,1.3504712651398123,1.5,32.0,0.05,13.2073,7.7959,0.9852,1.3903,2.0334,201,2033.38,1.492,1.6941340961274518,18.667949999999998,17.8668,0.9852
1.5,48.0,0.05,24.1286,17.8668,1.4369,1.5312,3.785,585,13419.39,3.937,1.5,48.0,0.05,1.3504712651398123,1.5,48.0,0.05,13.2073,7.7959,0.9852,1.3903,2.0334,201,2033.38,1.492,1.6941340961274518,18.667949999999998,17.8668,0.9852
1.5,80.0,0.05,24.1286,17.8668,1.4369,1.5312,3.785,585,13419.39,3.937,1.5,80.0,0.05,1.3504712651398123,1.5,80.0,0.05,13.2073,7.7959,0.9852,1.3903,2.0334,201,2033.38,1.492,1.6941340961274518,18.667949999999998,17.8668,0.9852
1.5,64.0,0.05,24.1286,17.8668,1.4369,1.5312,3.785,585,13419.39,3.937,1.5,64.0,0.05,1.3504712651398123,1.5,64.0,0.05,13.2073,7.7959,0.9852,1.3903,2.0334,201,2033.38,1.492,1.6941340961274518,18.667949999999998,17.8668,0.9852
2.0,16.0,0.04,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.04,1.5182289602699244,2.0,16.0,0.04,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.07,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.07,1.5182289602699244,2.0,16.0,0.07,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.08,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.08,1.5182289602699244,2.0,16.0,0.08,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.02,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.02,1.5182289602699244,2.0,16.0,0.02,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.06,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.06,1.5182289602699244,2.0,16.0,0.06,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.035,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.035,1.5182289602699244,2.0,16.0,0.035,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.065,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.065,1.5182289602699244,2.0,16.0,0.065,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.055,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.055,1.5182289602699244,2.0,16.0,0.055,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.03,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.03,1.5182289602699244,2.0,16.0,0.03,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.01,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.01,1.5182289602699244,2.0,16.0,0.01,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.005,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.005,1.5182289602699244,2.0,16.0,0.005,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.025,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.025,1.5182289602699244,2.0,16.0,0.025,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.05,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.05,1.5182289602699244,2.0,16.0,0.05,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
2.0,16.0,0.015,26.8183,17.6642,1.5344,1.5638,4.3793,585,15481.84,3.937,2.0,16.0,0.015,1.5182289602699244,2.0,16.0,0.015,10.5062,9.7295,0.7717,1.3188,1.575,201,1607.5,1.492,1.0798293848604759,18.66225,17.6642,0.7717
