target_vol_is,max_lev_is,vol_floor_is,cagr_pct_is,equity_dd_pct_is,sharpe_is,profit_factor_is,recovery_factor_is,trades_is,net_profit_is,years_is,vt_r,lev_r,vfl_r,calmar_is,target_vol_oos,max_lev_oos,vol_floor_oos,cagr_pct_oos,equity_dd_pct_oos,sharpe_oos,profit_factor_oos,recovery_factor_oos,trades_oos,net_profit_oos,years_oos,calmar_oos,cagr_avg,dd_max,sharpe_min
0.5,16.0,0.02,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937,0.5,16.0,0.02,1.1099817621399088,0.5,16.0,0.02,4.1949,5.6692,0.5887,1.2147,1.0711,206,632.35,1.492,0.7399456713469272,7.3011,9.3761,0.5887
0.5,16.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937,0.5,16.0,0.035,1.0752707542970985,0.5,16.0,0.035,4.9984,5.4473,0.7035,1.2599,1.3096,206,754.93,1.492,0.91759220164118,7.57265,9.4366,0.7035
0.5,16.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,16.0,0.06,0.967634684453566,0.5,16.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593,6.428750000000001,9.745,0.5314
0.5,16.0,0.025,10.4073,9.3761,1.1621,1.3931,3.729,630,4766.7,3.937,0.5,16.0,0.025,1.1099817621399088,0.5,16.0,0.025,4.1949,5.6692,0.5887,1.2147,1.0711,206,632.35,1.492,0.7399456713469272,7.3011,9.3761,0.5887
0.5,32.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937,0.5,32.0,0.075,0.7757586381520004,0.5,32.0,0.075,3.1481000000000003,5.301,0.558,1.2226,0.8696,206,473.36,1.492,0.5938690813054142,5.5569500000000005,10.2684,0.558
0.5,32.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,32.0,0.02,1.01268759821551,0.5,32.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296,7.06965,9.4817,0.579
0.5,32.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,32.0,0.04,1.097044419623679,0.5,32.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137,7.424250000000001,9.3112,0.6717
0.5,32.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937,0.5,32.0,0.035,1.0752707542970985,0.5,32.0,0.035,4.9984,5.4473,0.7035,1.2599,1.3096,206,754.93,1.492,0.91759220164118,7.57265,9.4366,0.7035
0.5,32.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,32.0,0.06,0.967634684453566,0.5,32.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593,6.428750000000001,9.745,0.5314
0.5,32.0,0.005,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937,0.5,32.0,0.005,0.9135910262863248,0.5,32.0,0.005,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.9335,9.7351,0.6048
0.5,32.0,0.015,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937,0.5,32.0,0.015,0.9135910262863248,0.5,32.0,0.015,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.9335,9.7351,0.6048
0.5,32.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,32.0,0.05,1.0621770926500762,0.5,32.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276,7.0809999999999995,9.5035,0.6164
0.5,32.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937,0.5,32.0,0.045,1.0738216438414516,0.5,32.0,0.045,4.1072,5.3971,0.6075,1.2188,1.1195,206,619.0,1.492,0.7610012784643604,7.0953,9.3902,0.6075
0.5,32.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937,0.5,32.0,0.055,1.0299330075744157,0.5,32.0,0.055,3.921,4.8379,0.5979,1.2248,1.1925,206,590.67,1.492,0.8104756195870108,6.9032,9.5981,0.5979
0.5,32.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,32.0,0.03,1.0885447729402744,0.5,32.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548,7.14205,9.3896,0.5676
0.5,32.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,32.0,0.07,0.8718560079544647,0.5,32.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373,5.7229,9.8561,0.4805
0.5,32.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,32.0,0.08,0.6522444126151934,0.5,32.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754,5.16725,11.1009,0.569
0.5,32.0,0.025,10.3121,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937,0.5,32.0,0.025,1.0984107709678106,0.5,32.0,0.025,4.0454,6.1685,0.5461,1.204,0.9543,206,609.6,1.492,0.6558158385344898,7.178749999999999,9.3882,0.5461
0.5,32.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937,0.5,32.0,0.065,0.9111951970132687,0.5,32.0,0.065,3.5196,5.2068,0.5605,1.226,0.989,206,529.69,1.492,0.6759622032726434,6.275,9.9105,0.5605
0.5,32.0,0.01,8.8939,9.7351,0.9932,1.3347,3.2805,630,3985.68,3.937,0.5,32.0,0.01,0.9135910262863248,0.5,32.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.9335,9.7351,0.6048
0.5,48.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937,0.5,48.0,0.075,0.7757586381520004,0.5,48.0,0.075,3.1481000000000003,5.301,0.558,1.2226,0.8696,206,473.36,1.492,0.5938690813054142,5.5569500000000005,10.2684,0.558
0.5,48.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937,0.5,48.0,0.035,1.0752707542970985,0.5,48.0,0.035,4.9984,5.4473,0.7035,1.2599,1.3096,206,754.93,1.492,0.91759220164118,7.57265,9.4366,0.7035
0.5,48.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,48.0,0.02,1.01268759821551,0.5,48.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296,7.06965,9.4817,0.579
0.5,48.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937,0.5,48.0,0.045,1.0738216438414516,0.5,48.0,0.045,4.1072,5.3971,0.6075,1.2188,1.1195,206,619.0,1.492,0.7610012784643604,7.0953,9.3902,0.6075
0.5,48.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,48.0,0.04,1.097044419623679,0.5,48.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137,7.424250000000001,9.3112,0.6717
0.5,48.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,48.0,0.05,1.0621770926500762,0.5,48.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276,7.0809999999999995,9.5035,0.6164
0.5,48.0,0.015,8.434700000000001,10.908,0.9388,1.3165,3.098,630,3754.96,3.937,0.5,48.0,0.015,0.7732581591492484,0.5,48.0,0.015,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.703900000000001,10.908,0.6048
0.5,48.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,48.0,0.06,0.967634684453566,0.5,48.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593,6.428750000000001,9.745,0.5314
0.5,48.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,48.0,0.08,0.6522444126151934,0.5,48.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754,5.16725,11.1009,0.569
0.5,48.0,0.005,7.2937,16.1184,0.787,1.2674,1.898,630,3193.87,3.937,0.5,48.0,0.005,0.4525076930712726,0.5,48.0,0.005,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.1334,16.1184,0.6048
0.5,48.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937,0.5,48.0,0.055,1.0299330075744157,0.5,48.0,0.055,3.921,4.8379,0.5979,1.2248,1.1925,206,590.67,1.492,0.8104756195870108,6.9032,9.5981,0.5979
0.5,48.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,48.0,0.03,1.0885447729402744,0.5,48.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548,7.14205,9.3896,0.5676
0.5,48.0,0.01,7.2937,16.1184,0.787,1.2674,1.898,630,3193.87,3.937,0.5,48.0,0.01,0.4525076930712726,0.5,48.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.1334,16.1184,0.6048
0.5,48.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937,0.5,48.0,0.065,0.9111951970132687,0.5,48.0,0.065,3.5196,5.2068,0.5605,1.226,0.989,206,529.69,1.492,0.6759622032726434,6.275,9.9105,0.5605
0.5,48.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,48.0,0.07,0.8718560079544647,0.5,48.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373,5.7229,9.8561,0.4805
0.5,48.0,0.025,10.3121,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937,0.5,48.0,0.025,1.0984107709678106,0.5,48.0,0.025,4.0454,6.1685,0.5461,1.204,0.9543,206,609.6,1.492,0.6558158385344898,7.178749999999999,9.3882,0.5461
0.5,64.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937,0.5,64.0,0.075,0.7757586381520004,0.5,64.0,0.075,3.1481000000000003,5.301,0.558,1.2226,0.8696,206,473.36,1.492,0.5938690813054142,5.5569500000000005,10.2684,0.558
0.5,64.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,64.0,0.05,1.0621770926500762,0.5,64.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276,7.0809999999999995,9.5035,0.6164
0.5,64.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,64.0,0.07,0.8718560079544647,0.5,64.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373,5.7229,9.8561,0.4805
0.5,64.0,0.005,6.7117,19.0405,0.7024,1.2442,1.4598,630,2914.3,3.937,0.5,64.0,0.005,0.35249599537827264,0.5,64.0,0.005,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,5.8424,19.0405,0.6048
0.5,64.0,0.025,10.3121,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937,0.5,64.0,0.025,1.0984107709678106,0.5,64.0,0.025,4.0454,6.1685,0.5461,1.204,0.9543,206,609.6,1.492,0.6558158385344898,7.178749999999999,9.3882,0.5461
0.5,64.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937,0.5,64.0,0.035,1.0752707542970985,0.5,64.0,0.035,4.9984,5.4473,0.7035,1.2599,1.3096,206,754.93,1.492,0.91759220164118,7.57265,9.4366,0.7035
0.5,64.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,64.0,0.03,1.0885447729402744,0.5,64.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548,7.14205,9.3896,0.5676
0.5,64.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937,0.5,64.0,0.045,1.0738216438414516,0.5,64.0,0.045,4.1072,5.3971,0.6075,1.2188,1.1195,206,619.0,1.492,0.7610012784643604,7.0953,9.3902,0.6075
0.5,64.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937,0.5,64.0,0.055,1.0299330075744157,0.5,64.0,0.055,3.921,4.8379,0.5979,1.2248,1.1925,206,590.67,1.492,0.8104756195870108,6.9032,9.5981,0.5979
0.5,64.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,64.0,0.02,1.01268759821551,0.5,64.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296,7.06965,9.4817,0.579
0.5,64.0,0.01,7.220899999999999,16.3024,0.7795,1.264,1.8543,630,3158.64,3.937,0.5,64.0,0.01,0.4429347826086957,0.5,64.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.0969999999999995,16.3024,0.6048
0.5,64.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,64.0,0.06,0.967634684453566,0.5,64.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593,6.428750000000001,9.745,0.5314
0.5,64.0,0.015,8.434700000000001,10.908,0.9388,1.3165,3.098,630,3754.96,3.937,0.5,64.0,0.015,0.7732581591492484,0.5,64.0,0.015,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.703900000000001,10.908,0.6048
0.5,64.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,64.0,0.08,0.6522444126151934,0.5,64.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754,5.16725,11.1009,0.569
0.5,64.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937,0.5,64.0,0.065,0.9111951970132687,0.5,64.0,0.065,3.5196,5.2068,0.5605,1.226,0.989,206,529.69,1.492,0.6759622032726434,6.275,9.9105,0.5605
0.5,64.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,64.0,0.04,1.097044419623679,0.5,64.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137,7.424250000000001,9.3112,0.6717
0.5,80.0,0.075,7.965800000000001,10.2684,1.0656,1.3452,2.8049,630,3522.23,3.937,0.5,80.0,0.075,0.7757586381520004,0.5,80.0,0.075,3.1481000000000003,5.301,0.558,1.2226,0.8696,206,473.36,1.492,0.5938690813054142,5.5569500000000005,10.2684,0.558
0.5,80.0,0.05,10.0944,9.5035,1.1861,1.4004,3.7277,630,4602.6,3.937,0.5,80.0,0.05,1.0621770926500762,0.5,80.0,0.05,4.0676,4.9886,0.6164,1.2264,1.2014,206,612.97,1.492,0.8153790642665276,7.0809999999999995,9.5035,0.6164
0.5,80.0,0.07,8.5931,9.8561,1.1133,1.3667,3.1342,630,3834.2,3.937,0.5,80.0,0.07,0.8718560079544647,0.5,80.0,0.07,2.8527,5.4365,0.4805,1.1903,0.7671,206,428.64,1.492,0.5247309850087373,5.7229,9.8561,0.4805
0.5,80.0,0.035,10.1469,9.4366,1.1465,1.3829,3.625,630,4630.05,3.937,0.5,80.0,0.035,1.0752707542970985,0.5,80.0,0.035,4.9984,5.4473,0.7035,1.2599,1.3096,206,754.93,1.492,0.91759220164118,7.57265,9.4366,0.7035
0.5,80.0,0.045,10.0834,9.3902,1.1669,1.3951,3.7255,630,4596.88,3.937,0.5,80.0,0.045,1.0738216438414516,0.5,80.0,0.045,4.1072,5.3971,0.6075,1.2188,1.1195,206,619.0,1.492,0.7610012784643604,7.0953,9.3902,0.6075
0.5,80.0,0.005,7.0455000000000005,16.8948,0.7519,1.2576,1.7427,630,3074.12,3.937,0.5,80.0,0.005,0.4170218055259607,0.5,80.0,0.005,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.0093,16.8948,0.6048
0.5,80.0,0.08,7.2405,11.1009,1.0027,1.3234,2.3799,630,3168.13,3.937,0.5,80.0,0.08,0.6522444126151934,0.5,80.0,0.08,3.094,5.4161,0.569,1.2259,0.837,206,465.16,1.492,0.5712597625597754,5.16725,11.1009,0.569
0.5,80.0,0.055,9.8854,9.5981,1.1892,1.4015,3.7117,630,4493.79,3.937,0.5,80.0,0.055,1.0299330075744157,0.5,80.0,0.055,3.921,4.8379,0.5979,1.2248,1.1925,206,590.67,1.492,0.8104756195870108,6.9032,9.5981,0.5979
0.5,80.0,0.01,7.220899999999999,16.3024,0.7795,1.264,1.8543,630,3158.64,3.937,0.5,80.0,0.01,0.4429347826086957,0.5,80.0,0.01,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.0969999999999995,16.3024,0.6048
0.5,80.0,0.06,9.4296,9.745,1.16,1.3905,3.4926,630,4258.54,3.937,0.5,80.0,0.06,0.967634684453566,0.5,80.0,0.06,3.4279,5.2155,0.5314,1.206,0.963,206,515.78,1.492,0.6572524206691593,6.428750000000001,9.745,0.5314
0.5,80.0,0.03,10.221,9.3896,1.1364,1.3864,3.6661,630,4668.87,3.937,0.5,80.0,0.03,1.0885447729402744,0.5,80.0,0.03,4.0631,5.8564,0.5676,1.2072,1.0021,206,612.28,1.492,0.6937879926234548,7.14205,9.3896,0.5676
0.5,80.0,0.015,8.434700000000001,10.908,0.9388,1.3165,3.098,630,3754.96,3.937,0.5,80.0,0.015,0.7732581591492484,0.5,80.0,0.015,4.9731,6.3877,0.6048,1.2539,1.1219,206,751.06,1.492,0.7785431375925607,6.703900000000001,10.908,0.6048
0.5,80.0,0.02,9.602,9.4817,1.0712,1.3636,3.4684,630,4347.18,3.937,0.5,80.0,0.02,1.01268759821551,0.5,80.0,0.02,4.5373,6.2483,0.579,1.2296,1.0513,206,684.53,1.492,0.7261655170206296,7.06965,9.4817,0.579
0.5,80.0,0.04,10.2148,9.3112,1.1731,1.3887,3.702,630,4665.59,3.937,0.5,80.0,0.04,1.097044419623679,0.5,80.0,0.04,4.6337,5.513,0.6717,1.2416,1.236,206,699.23,1.492,0.8405042626519137,7.424250000000001,9.3112,0.6717
0.5,80.0,0.065,9.0304,9.9105,1.148,1.3825,3.2849,630,4054.83,3.937,0.5,80.0,0.065,0.9111951970132687,0.5,80.0,0.065,3.5196,5.2068,0.5605,1.226,0.989,206,529.69,1.492,0.6759622032726434,6.275,9.9105,0.5605
0.5,80.0,0.025,10.3121,9.3882,1.1439,1.3899,3.6954,630,4716.64,3.937,0.5,80.0,0.025,1.0984107709678106,0.5,80.0,0.025,4.0454,6.1685,0.5461,1.204,0.9543,206,609.6,1.492,0.6558158385344898,7.178749999999999,9.3882,0.5461
0.75,16.0,0.045,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.045,1.1149379467963538,0.75,16.0,0.045,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937,0.75,16.0,0.075,1.0165152837673168,0.75,16.0,0.075,4.786,6.4036,0.5985,1.2361,1.0954,206,722.48,1.492,0.747392091948279,8.2741,11.5711,0.5985
0.75,16.0,0.065,12.3361,11.5849,1.1765,1.4025,3.7593,630,5808.69,3.937,0.75,16.0,0.065,1.0648430284249326,0.75,16.0,0.065,4.6528,6.2788,0.5672,1.2098,1.0911,206,702.14,1.492,0.7410333184684972,8.49445,11.5849,0.5672
0.75,16.0,0.03,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.03,1.1149379467963538,0.75,16.0,0.03,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937,0.75,16.0,0.05,1.1134256006744416,0.75,16.0,0.05,5.346900000000001,6.8091,0.6226,1.2239,1.1533,206,808.23,1.492,0.7852579636075253,9.01285,11.3872,0.6226
0.75,16.0,0.04,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.04,1.1149379467963538,0.75,16.0,0.04,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.015,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.015,1.1149379467963538,0.75,16.0,0.015,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.005,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.005,1.1149379467963538,0.75,16.0,0.005,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.01,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.01,1.1149379467963538,0.75,16.0,0.01,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.055,12.3914,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937,0.75,16.0,0.055,1.0907346442969563,0.75,16.0,0.055,4.9961,6.4757,0.5858,1.2124,1.1039,206,754.57,1.492,0.7715150485661783,8.693750000000001,11.3606,0.5858
0.75,16.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937,0.75,16.0,0.06,1.0709132226763327,0.75,16.0,0.06,5.0998,6.2809,0.6183,1.2252,1.1953,206,770.43,1.492,0.8119537009027369,8.7469,11.5733,0.6183
0.75,16.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937,0.75,16.0,0.08,0.9424554308281269,0.75,16.0,0.08,4.7035,6.4213,0.6037,1.2421,1.0689,206,709.88,1.492,0.7324840764331211,7.80475,11.5719,0.6037
0.75,16.0,0.035,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.035,1.1149379467963538,0.75,16.0,0.035,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.02,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.02,1.1149379467963538,0.75,16.0,0.02,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.025,12.5862,11.2887,1.1589,1.383,3.6698,630,5947.74,3.937,0.75,16.0,0.025,1.1149379467963538,0.75,16.0,0.025,5.7009,6.4754,0.6608,1.238,1.2238,206,862.47,1.492,0.8803934892053001,9.14355,11.2887,0.6608
0.75,16.0,0.07,12.0652,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937,0.75,16.0,0.07,1.0340684110835898,0.75,16.0,0.07,4.4446,6.3698,0.5511,1.2095,1.0252,206,670.39,1.492,0.6977613111871646,8.254900000000001,11.6677,0.5511
0.75,32.0,0.075,11.7622,11.5711,1.1719,1.3956,3.6193,630,5493.11,3.937,0.75,32.0,0.075,1.0165152837673168,0.75,32.0,0.075,4.786,6.4036,0.5985,1.2361,1.0954,206,722.48,1.492,0.747392091948279,8.2741,11.5711,0.5985
0.75,32.0,0.02,11.8303,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937,0.75,32.0,0.02,1.0354657727284662,0.75,32.0,0.02,5.4049,7.8429,0.5559,1.2197,0.9912,206,817.11,1.492,0.6891455966542988,8.6176,11.4251,0.5559
0.75,32.0,0.035,12.5829,11.5115,1.1176,1.3826,3.5708,630,5945.86,3.937,0.75,32.0,0.035,1.0930721452460583,0.75,32.0,0.035,5.6018,6.9648,0.6338,1.2307,1.0984,206,847.28,1.492,0.8043016310590397,9.09235,11.5115,0.6338
0.75,32.0,0.04,13.2772,11.4788,1.1869,1.4025,3.7386,630,6336.56,3.937,0.75,32.0,0.04,1.1566714290692408,0.75,32.0,0.04,5.6065,6.9609,0.6416,1.2331,1.1042,206,847.99,1.492,0.8054274590929333,9.44185,11.4788,0.6416
0.75,32.0,0.06,12.394,11.5733,1.1641,1.3935,3.7218,630,5840.81,3.937,0.75,32.0,0.06,1.0709132226763327,0.75,32.0,0.06,5.0998,6.2809,0.6183,1.2252,1.1953,206,770.43,1.492,0.8119537009027369,8.7469,11.5733,0.6183
0.75,32.0,0.005,11.8303,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937,0.75,32.0,0.005,1.0354657727284662,0.75,32.0,0.005,5.4049,7.8429,0.5559,1.2197,0.9912,206,817.11,1.492,0.6891455966542988,8.6176,11.4251,0.5559
0.75,32.0,0.055,12.3914,11.3606,1.1524,1.3875,3.6537,630,5839.38,3.937,0.75,32.0,0.055,1.0907346442969563,0.75,32.0,0.055,4.9961,6.4757,0.5858,1.2124,1.1039,206,754.57,1.492,0.7715150485661783,8.693750000000001,11.3606,0.5858
0.75,32.0,0.05,12.6788,11.3872,1.1712,1.387,3.6593,630,5999.45,3.937,0.75,32.0,0.05,1.1134256006744416,0.75,32.0,0.05,5.346900000000001,6.8091,0.6226,1.2239,1.1533,206,808.23,1.492,0.7852579636075253,9.01285,11.3872,0.6226
0.75,32.0,0.015,11.8303,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937,0.75,32.0,0.015,1.0354657727284662,0.75,32.0,0.015,5.4049,7.8429,0.5559,1.2197,0.9912,206,817.11,1.492,0.6891455966542988,8.6176,11.4251,0.5559
0.75,32.0,0.03,12.3989,11.5511,1.1015,1.379,3.5266,630,5843.53,3.937,0.75,32.0,0.03,1.073395607344755,0.75,32.0,0.03,5.3326,7.1235,0.5849,1.2173,1.016,206,806.04,1.492,0.7485926861795467,8.86575,11.5511,0.5849
0.75,32.0,0.045,12.9396,11.3611,1.1819,1.3937,3.712,630,6145.74,3.937,0.75,32.0,0.045,1.138939011187297,0.75,32.0,0.045,5.689,6.8341,0.6538,1.2367,1.2106,206,860.64,1.492,0.8324431893007126,9.3143,11.3611,0.6538
0.75,32.0,0.07,12.0652,11.6677,1.1768,1.4032,3.684,630,5659.12,3.937,0.75,32.0,0.07,1.0340684110835898,0.75,32.0,0.07,4.4446,6.3698,0.5511,1.2095,1.0252,206,670.39,1.492,0.6977613111871646,8.254900000000001,11.6677,0.5511
0.75,32.0,0.08,10.906,11.5719,1.1111,1.3682,3.3596,630,5031.04,3.937,0.75,32.0,0.08,0.9424554308281269,0.75,32.0,0.08,4.7035,6.4213,0.6037,1.2421,1.0689,206,709.88,1.492,0.7324840764331211,7.80475,11.5719,0.6037
0.75,32.0,0.01,11.8303,11.4251,1.0656,1.3602,3.4264,630,5530.31,3.937,0.75,32.0,0.01,1.0354657727284662,0.75,32.0,0.01,5.4049,7.8429,0.5559,1.2197,0.9912,206,817.11,1.492,0.6891455966542988,8.6176,11.4251,0.5559
